,leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA
22,171.54918632102647,13.265098344116648,171.10536897520024,170.80921877647103,171.21791338624803,12.108750771248955,176.55950559970083,170.68983633849842
23,172.55153744414025,13.445891853560921,172.24619718982927,172.24997265992278,171.74180460005906,12.099218259328495,174.73909721056503,173.48039329054888
24,172.82007645509123,13.404655677675725,169.9866276495625,170.09312905202012,172.13356219131344,11.892898468605681,175.30600220748934,172.7550509616046
25,173.87069097475256,13.612070498061108,171.88279094103365,172.3677882524243,171.6530453030867,12.233201037607172,174.24754270928588,174.75626534646156
26,174.2464438772664,13.828963935419123,170.93886012383265,171.24436955859227,171.93748712232744,12.408128155308807,173.99552431368517,174.30895702125892
27,175.95892086764297,13.430644079169774,171.37307620759452,171.76659131436156,172.29423373840598,12.263755418380622,175.3452366501897,173.97114133968992
28,176.31371696578327,13.51135512685093,172.81397754829243,173.43309092096496,172.99667765243902,12.086699592945797,174.16754032286883,176.16695003622675
29,176.13855576528277,13.632095827287877,172.47271629870457,172.95738928607915,172.81496125762794,12.123741270166969,172.61824548413472,177.85370335856948
30,176.24331979103908,13.80045406629731,171.48265938976755,171.86852649787653,172.58837760879962,12.171799896508274,173.46947951238138,173.87729113386135
31,175.44169549074172,13.867655648461733,171.14548975305416,170.08067637596878,172.30903412072004,11.991518752160207,171.75974397439333,178.15538181982396
32,175.71724395594063,13.391395886062192,171.52977801267673,171.90278385706137,172.65862692324424,12.15323320961894,171.9571996718245,177.37127021631085
33,175.88417021287754,13.276038945888892,171.31437529937898,171.73313925621974,173.02736972703198,12.217979074632696,172.95865105540094,176.03425320787508
34,176.74291289560503,13.62249149315393,172.32934975111883,173.1164154120008,173.49546896924787,12.311649224730097,172.8510738879209,174.90938365685855
35,176.66194246529986,14.31146252453669,169.06942753729084,169.0882523400973,172.79214713704263,12.719667103166003,172.1940275909634,176.15572318688498
36,176.63372661462077,14.340979893395103,170.22449897688745,170.81087401129804,172.44127658385372,13.248431010856093,173.00125357491945,175.52565063506938
37,176.18680183717123,14.568055601963449,170.09512394489636,170.30954298582913,171.3211210844245,14.113709914175251,167.85459626719734,176.97058454686936
38,175.6429089333253,15.757456211113658,172.23188303312833,173.15383492173927,169.87255526984598,14.725880505456185,164.59284140614002,172.3596515781021
39,175.25883738143372,16.09684186991999,173.66406200054053,174.54966941931988,169.69710360115778,15.357813956409627,164.1679858295749,172.92909390034245
40,174.29212752010616,16.791264769977275,172.60433704722553,173.42249238025627,167.9788170131744,16.777159342264056,163.27436296618146,171.6816891327969
41,173.0877535669034,17.58867638982417,169.82160787986098,169.90121004189868,166.5022973350589,17.730824965160288,162.73735941266165,171.7140932031463
42,172.68061372352545,17.544417715699367,169.71928351070042,169.55045117826,166.57189438073212,17.76918082614632,162.53118671993388,171.23166238606416
43,172.8980568485537,17.95178797553376,169.3282889805978,170.03727664189284,166.27366705498605,18.754168301346038,162.43469148257736,171.6450596047713
44,172.5736766782055,18.37678954009901,166.77625678880995,161.9833771915473,166.74385689142437,20.627212829116303,141.90622282130056,151.15026146624928
45,173.4513631704283,18.186468223924336,176.46393381502807,172.60889990019263,165.81113301799044,22.258622114149244,143.14148325906532,153.17859878714225
46,174.21734509150778,18.483733979728765,173.7937576622263,169.79893864627985,169.13813843872109,21.879873241986456,141.26938629074584,150.1010862486782
47,174.73543098319027,19.74955233524076,163.8793540565423,156.8619802266211,170.74831639349176,21.61290249338486,137.68072264817815,146.21843682695
48,174.60677095535846,19.605324233700184,175.1417738360989,169.41563090196985,171.11483165742578,21.521815728508557,135.6489229991745,144.1926819992843
49,174.61478346265116,21.1350014592372,135.0933317354934,127.4886735763647,172.3948687195038,21.170507255832725,134.57194745809434,142.2778056151183
50,173.52666546678597,22.67526061612017,29.671048132936093,21.54205203170212,178.48622716111961,19.563264368971364,77.14185981029763,84.32972318760424
51,172.37046985256745,23.866413428625677,26.69013726006682,19.47442157345486,178.07964925742124,18.173706967927277,92.32298670743944,98.95628308137712
52,172.80961120214567,24.182945128202768,24.76400887099472,14.848739595774651,177.82033644871356,18.421024818327616,60.984180553708434,68.64021251645767
53,173.00651525961857,24.85787880034857,24.88665249134581,14.117746123999883,174.91880035086882,17.74675600360998,60.37953096633679,67.20678639113802
54,173.32712275565007,24.798949794487257,24.243962085248913,13.964642475003355,171.74097738095054,17.59104196701593,58.06190706333774,65.24338585030323
55,174.66827318502177,25.46904977335251,23.152108005218043,10.106020182812935,174.1087548256047,16.11406982169005,40.14807985182419,45.862329589326336
56,172.07153660970002,27.86369436578978,23.380402608551833,2.987879953522357,179.11679348825467,17.20426629477963,68.64509835095718,72.68489747730425
57,169.6799065172178,29.923735670458264,19.651529685786,2.7969333031293426,177.57126077049696,17.430640605971742,66.2630017440109,68.38197510296867
58,166.997932664354,31.585480303763337,17.241650994997443,5.134451897094204,175.5468689541913,16.438900492496305,38.21558901157297,38.48174414323489
59,167.90185049882732,30.675639894432948,15.769813371088123,11.957272537159806,166.66370223083888,16.690797225339743,37.07158310779772,33.667445166486644
60,168.13205417196028,30.626899683150484,16.11148381390849,10.999850073907906,165.55586211230818,17.102985961443974,38.95966425484716,36.05135781684375
61,169.32944953438064,29.923047143169054,16.92727100636298,14.975254920782941,161.08554784525705,17.596548206168986,28.649618702166023,24.579999513446428
62,172.58532251752635,27.36219038619407,19.06307140814224,9.4021886160022,120.53257593677213,16.187480335536925,15.778642931298837,8.291311241729318
63,171.87266381727872,27.913887082259862,20.69580528327449,7.5938200068580155,156.28679593833573,20.538672055264513,9.661320443493416,3.8137049897363737
64,173.1596645287342,27.660883310577184,20.864575828234848,7.756191206961673,160.85331523139408,24.169816520762748,10.447011769219184,2.187240939028001
65,170.5214966101694,29.245172008312526,20.90530251117635,6.173280267491127,139.29013774163266,25.036462675111014,9.947851002077392,1.486436482603437
66,171.5297212952084,29.276064610196585,21.109069462417338,4.6896299920541615,138.2381092557466,24.573468417607728,10.141519444598575,1.8852390812287212
67,171.0052679485004,30.33757268194161,20.92201240989363,2.7035785481933927,166.840258134133,29.289250703214275,8.993973987117114,4.039310015020638
68,169.66798921308808,32.02634120746856,19.6045110077387,7.929233667761766,146.7940682407524,29.7175772324366,9.494092057480083,12.751470285891225
69,173.08024278751108,32.30679547468712,15.293508839265971,7.473744372203154,151.49952202631135,34.26329598654452,9.447474158869275,16.66878589012011
70,173.08054361258476,32.793085227499624,14.523914772520481,6.9022724576158465,127.62616429582542,34.31704429833507,8.48022518658245,16.39523041712152
71,170.94437063077174,34.88774963634254,16.536841030902565,9.107234543537086,101.57164069848753,35.437293201171954,12.437233120051351,19.408523322414723
72,171.41061756050345,34.94487644123079,16.127767752621907,10.062833714453879,103.64145378448268,35.678035981654006,10.296036007520646,19.26770548814498
73,168.71238133568147,37.51590054294302,21.03701726768282,11.235149776986397,100.57725187219923,38.66285379024119,7.463039526500905,22.22254117896336
74,168.353115517394,42.69681439851322,28.304783366454018,1.3534975278709642,120.05343551143167,34.69346522341995,13.325310098791798,16.113581923696565
75,170.3917500235436,42.56495432675822,29.307374290029724,2.396645183847454,123.06040856211665,34.029097281879054,16.05905738387115,14.793011903920414
76,164.69135376806375,45.86066279888971,28.09704750387062,3.0747282097593933,128.90518188778495,30.433508657766833,19.674019414251624,17.17045481940783
77,161.75348999900285,46.31285521421593,29.91765894461841,2.0401876196940343,131.85863485289346,29.538350098224544,19.99930044437122,16.607428189460553
78,163.41992979644425,45.748753043318125,29.910275539212158,2.28569283711278,130.81484866815916,29.96018246754281,20.73766646171349,16.230945842880065
79,162.97255898245967,45.20886460990406,31.467013449436035,5.543826607000464,133.85739343144613,28.70072975098909,34.808493227436585,9.871754003538932
80,161.78249429521858,42.45348167621402,34.08245462502218,2.8249499477853,138.19124999407276,26.06705412021012,39.22585266292243,6.160134093194915
81,163.08383127345672,39.61218977082055,39.35006547034265,3.002294542582302,140.88153085390044,24.703168880983313,42.691836861061084,2.0342534537917505
82,168.77947862201034,35.65563104988205,62.80676650871352,20.968954352146437,145.28266916646058,22.22263529391408,64.89153587528733,13.459080294973031
83,173.03018175987697,31.280719904218255,76.39952645799019,28.10782172514725,152.03015751491145,20.065457742044845,68.02954341369423,17.78411312708625
84,172.6903456654452,30.860563852766674,78.95122821524599,29.76570034045634,152.30968040431796,19.461186811697104,63.137392043534895,13.543086644819203
85,178.56317991077194,27.609390805426408,80.3163505372699,32.83741919870316,159.38244712579254,16.89983155790869,79.98948438156359,27.27855135763045
86,177.8264594992536,22.59137042143018,81.31443899373565,36.54200879219133,172.2696057984898,14.119611400911081,100.66401388634085,42.997556481657426
87,175.47403701498376,20.877211399015522,79.47915246029356,37.21927196945525,176.7961892764515,12.933709292191343,97.71245386550635,40.33733771628554
88,175.09021414784587,19.394512666156015,79.36429996527788,40.45067653425266,178.72951611145444,13.706064176995346,109.14410169688267,47.57578877389243
89,173.47220498237056,18.664233772051816,88.54030894914457,45.58797440801567,176.8153573217406,12.807653361950774,120.66227464827381,58.777800517040475
90,172.70587365730748,18.301216833658156,90.9237837308206,45.73917441658216,177.0126787317739,12.880281088544091,116.99038528623197,55.54622335775615
91,173.23641454584126,16.677446465743657,95.78406387141044,47.86393825757983,176.416403499584,13.550117822436214,114.948003627166,53.17742858823599
92,171.0354129371107,15.332902438472795,110.17750957856188,57.36670686826926,176.3463258287988,13.232359902535844,112.59065023374347,49.361148607306546
93,170.41060824964984,15.223524725503808,107.70808521558074,53.7470402201385,174.4190097820229,12.724471859580301,104.92904114692342,42.72678051062042
94,172.1192559456368,14.71151506424354,105.3206177131982,48.50378326883856,173.47931507650955,12.990842944641932,100.5030615238706,38.58580729265635
95,172.0080492581265,14.336511011972098,104.16487788394431,49.446099874189485,175.27524940132767,13.09545833611732,108.68928018732831,45.501511853999226
96,171.33047089714,13.847975654839466,92.66759671663847,42.32589419254674,175.23669931074613,13.54991579735514,105.70427851794327,42.646938338684
97,172.35027272142722,14.471385646714813,102.46767607334401,48.611758976252816,175.69561844701616,13.175539859078253,113.79908435604165,50.145764572047135
98,172.37915529624937,14.788849533452465,98.10092557422668,43.20780123764314,176.9804735616399,13.13958831790379,107.90398316714024,45.03303936672759
99,172.96550303818202,14.90704965718598,98.70119280265084,41.68221537607542,177.9062535711919,12.840578120249914,100.95497600166101,37.57749853289614
100,173.2472240918429,14.84541962817284,103.2030180015951,42.38173868400747,177.9442548649833,12.676704890444508,94.3473597881657,34.20491209890313
101,173.35788533318217,14.96861040368961,102.81085853320836,45.14401750909337,178.05303911567376,12.113016834218174,96.66542283234543,37.020414272059845
102,173.69574045727776,14.83255137531846,97.72943602533272,40.93404100223324,178.11961310081998,12.136348703339461,96.71209769877413,34.06286366455075
103,173.421350483952,14.671406562281728,94.00595077532667,40.392103397955395,178.11416618748416,11.963803045212648,102.93904568272666,40.055355356104535
104,173.34940396597113,14.75465447796436,93.9304353660093,39.8339997717124,177.08698911379102,11.839665744563781,101.3773704290112,39.54159972817482
105,173.3087411519149,13.650462341484488,98.95233999621799,42.40586458512712,175.95001922005954,11.87333966880505,96.74230123964946,36.60043880921006
106,173.74820301987322,13.318945118832584,110.38652781577773,50.70729204598439,176.29731999348533,12.720377169878361,106.70679122057885,43.679580745226595
107,173.32232310803025,13.79155096969258,102.52930610159308,45.16914998833295,175.92043741564268,12.444598077002059,95.89236571594722,37.585019961454954
108,172.88017788846835,14.189686462950256,98.98157223757599,42.34483752907238,175.64056140790396,11.668887319970505,100.29383795228608,41.58307569717137
109,172.28831473636566,13.877315558535487,98.6251053027876,42.504757124401976,176.28522122752068,11.935735871600695,100.27653184683572,39.95418664132488
110,172.39433305348555,14.034859804321068,107.17049551812146,52.07729676671369,176.26840901698984,11.729449445366487,100.97654227961732,42.18413979726903
111,172.31525357050913,13.680413074542463,107.40096149243978,53.765454609115295,176.55363624466798,12.023861793406377,106.3588883098578,46.78291913906885
112,172.527839038014,13.828411291123684,104.26109795208637,51.543002009595625,176.7190444543152,11.68138681123189,100.23341217335962,41.64072914092472
113,172.4710150913159,13.75732681472353,104.94323906850869,49.71082355643995,176.7087093789203,11.240139895711897,94.54892177056269,37.47827042825124
114,172.21071924855002,13.443630178906332,100.39954051550386,48.683234069034484,176.70800514715356,11.588528064930323,102.9521760788665,43.91099123317895
115,171.97696859340638,13.138031998254817,109.39225319089374,56.161395077473,176.6287832133449,11.492895176387005,110.08450945409814,50.22170925526851
116,172.10695733928773,12.782984384050145,119.9938984058768,65.46577081945821,174.40312467777557,9.736786023732785,117.2780298280054,59.94342788899384
117,172.50882008733012,12.845876309436425,121.40591114775795,66.29754130390603,173.65037299799647,9.285679899771281,122.68394584370253,62.5455944902684
118,172.56291237242866,12.756607743185583,121.78536677568204,64.17897396595328,173.30078682974718,9.274651149033632,119.35470763859854,59.07055332853696
119,171.8590948791393,12.744410171721269,124.29915913392566,65.82693845200464,173.30656674883758,8.958740451869325,121.45579586661358,59.63455239462894
120,172.03876406027084,12.885649189092,124.28225292945855,63.67523872497395,173.41545873456977,9.03384909651971,120.97960234922465,62.15683678356407
121,171.8390285206871,13.003058598401541,121.29971847502128,58.6756129487739,173.6525462944479,9.100564898268383,116.59295722063601,56.53988012585099
122,171.6455137621515,13.843018294191324,105.63952232369026,49.32516266440689,175.7156886617297,9.414913392190138,112.00092336219763,54.13050059083614
123,170.7739635874304,13.640503856439393,98.82292877040805,46.064221751437174,175.9426395323681,9.533229644082818,109.08391627406209,48.672627140197356
124,170.29959305802262,13.88813011929693,89.96686804204128,40.83213805876892,175.95915370213064,9.56983712918924,108.15202666347466,49.18384824384102
125,170.7264808059853,13.948307772984245,98.39038464584883,47.2980359005295,175.36845641123932,9.900331855827718,120.094250895452,57.86250484194735
126,170.423818432444,13.73286998107912,102.53349222982101,49.86280981443019,175.26472898811045,9.99640360822428,121.98962304972028,59.53134888812071
127,169.58609570727117,13.6004985333434,99.78928446465869,46.67422921173039,174.8937728801333,9.746722062253488,119.63744373596191,58.13792392954324
128,170.35645680835898,14.084352084635103,109.39417510844622,49.22253991842052,174.7559158714725,9.199698019572564,118.78605139141882,58.50954067215768
129,170.8930414901835,14.19304215231291,112.8719188592124,50.703519021980526,175.40567027458644,9.1344460916886,109.23953248790536,51.827718199538324
130,171.84284934105153,14.404869736177279,115.12811146206701,50.83990460740455,175.83459280798442,8.940965789155566,110.5723354395119,52.67334353574838
131,172.04136250631578,14.270539502629147,114.77113328483429,51.20945086319364,176.27796089415256,9.006928738516224,111.76397558297467,53.13278751979639
132,172.07236545617172,14.417913717489409,114.54229245488112,52.75905702730097,176.00591945938197,8.919034331094943,114.13574186476907,55.633242359692034
133,171.6953233435271,14.193288504483904,115.73591309100503,52.16591532071442,175.88984717986096,8.611752091643998,115.68605060460024,54.308644212942
134,171.34885545048547,14.076215413423748,116.13326673307184,54.554383762152156,176.6588498687812,8.659144278573573,123.48450751334147,59.5105390893304
135,171.02680254192364,13.977255826741711,114.2606346197427,56.031113309936586,175.84631262492138,8.385422380058907,123.66848913825186,60.750801511309305
136,170.93254754733894,13.866811666308777,111.23697749086152,54.06294938469375,175.15400953656936,7.949237995193104,121.6006643635969,60.9368442233261
137,171.2402437602775,13.999952346783402,113.057679852186,53.41371526805466,175.21770773404424,7.925568664576364,112.51738223906708,54.89668646582313
138,171.0780737309142,13.951373870442266,109.07057322738117,50.164894410939496,175.2624317209619,7.8245383956654315,108.7066378723861,51.577562596383906
139,170.66369087584692,13.420427629757384,110.1342275291772,51.36211500937395,174.70090488531346,7.996910334959691,110.58364738403569,52.35139169130434
140,170.61280906450966,13.436868346975983,110.23178873155932,51.127680538236575,175.1782236988291,7.886978533362293,108.2974063603022,49.19170993895947
141,170.63113854776208,13.683540488589383,108.0671311775746,52.44658042665998,174.74284383182652,7.605321480852676,118.53958279610202,57.68976966749914
142,170.38913225518192,13.386264498918454,107.71918427336291,51.659016378673925,174.3802181603891,7.571488268083362,118.68995370680983,57.5166109258614
143,170.56042234833063,13.122001634400672,108.37024135935391,53.493893889355434,174.4972042563229,7.605657670540453,120.13771031991342,57.99238065731089
144,170.2177282357824,12.812895521935767,109.53998786267296,53.92088126848199,174.3934263464895,7.681085609565042,121.7610117418501,59.04480850229824
145,170.2685682305583,12.547040318479572,108.02417859106626,54.76953863581588,174.2869902103886,7.730626550347964,123.36277600906524,60.28091309582712
146,170.15395303720302,12.75371002630625,109.1201640458728,54.198555057944816,174.5240574724792,7.889890217131205,123.26821814361409,60.476084679116454
147,169.37860937016828,12.839798057118365,106.72068012845634,52.18012827684436,174.28955662323668,7.538106075605773,123.07421319826909,60.2297203680253
148,169.4719556645918,12.780137332922896,106.50986756542419,50.6998487925124,174.91700311195083,7.894107424685063,123.7221349267243,59.87428490904715
149,169.385209521574,13.239526930641519,100.15672920531104,47.40918825255062,175.58183496513973,7.883736728612021,121.30276142250486,59.74937812092327
150,169.2377957870892,13.019357274327161,98.29728371347558,47.610070484400296,175.44083172528292,7.961897756747043,120.54686600840114,58.89783500864145
151,169.56572585445213,13.472392475925437,96.07711990925205,45.664361760545376,175.686029682768,8.015759381876169,120.60371315107898,59.24586295427564
152,170.5615204453744,14.21237818553834,87.27920536193331,40.31408182813374,176.89683788666096,9.167024845930122,115.57531403633567,55.388630776712915
153,170.09972901474816,13.790723870663337,86.58785170202106,39.747879506660894,178.71438911685334,10.435099865707388,115.88024864867893,54.997342109600694
154,170.53611255370024,14.778090283868375,88.94222221814447,39.720010022172175,178.85147191569257,10.852830231512543,114.49877605494726,52.75745160740349
155,170.37303157159138,15.708427302866161,92.97046231710526,42.60889642878624,179.21210338622606,11.60783337833961,116.37469431845832,51.699389083088384
156,170.64782900271837,15.601010405287214,92.00598258792006,43.152150492876785,179.31913146992576,11.930323007082118,116.93701098555323,52.4790541099364
157,170.63918680367078,16.298353638732976,88.2880007323213,40.74524194898902,179.84650342052896,12.134889214115999,116.24924371432746,52.29203652347636
158,170.06160463128927,15.848387455454022,87.05728843489126,38.62110723969579,178.0363299393741,11.119455496329861,111.31595637961323,49.439457303177775
159,169.86422687894822,15.315958497724987,87.49799653047127,39.47081392207889,177.14680956274873,10.532102029738336,112.56013303085282,49.422553297117254
160,170.5972343071796,15.063360234465028,91.85295177140327,41.97309736358295,177.1703697744423,10.526667475547853,112.26263933396365,50.54351941709625
161,170.64596209517316,14.693388559816377,94.55863154768271,41.65454645702903,176.59169958167578,9.943966333134187,108.15989693052921,49.010912955470445
162,170.46720316983863,14.573639751724288,94.8682098250908,42.113271922695105,176.76036259646816,10.222600893816196,109.29723223556607,50.061177709419894
163,170.85491693976465,14.837249465146115,91.74734432118414,39.25806206594359,175.62913922763215,9.209987856369334,109.13234868046675,49.495061057731085
164,170.42853340691042,14.779498770165475,97.22768031444231,44.43176132435258,173.97869241788635,7.758485596561213,109.15285494575238,49.27902973742219
165,170.23860590700497,15.104312765160293,96.49641156881316,43.02300904589384,173.68407686087596,7.489694125029503,110.25086201051116,49.19513149309305
166,169.8992249652044,15.34239915344952,92.47002063577189,42.209059384695365,173.8077486126867,7.078528471614568,110.02300094605397,48.697704301012266
167,169.9538626676496,15.296348835712754,96.65761145963963,42.67378364595862,173.85418623025234,7.116171419550164,104.30391772423644,43.64628591610219
168,169.75630758017624,15.463198382538954,90.89415132113113,39.76687732120132,174.23390740163427,7.244554045918723,106.4909885016329,46.759971828733086
169,169.87706134055585,15.08151432928519,91.61463097858244,39.8341915212506,174.0696797391305,7.366370441202395,109.7759605679606,49.47379617482063
170,170.4373962186583,15.406022278993186,91.21166664709783,39.074694535842184,173.73543841836036,7.331508205049773,107.15453445852148,48.309070049583575
171,170.07631698431854,15.24936492299792,89.54030367736848,37.250117648385924,174.29489806695418,7.481849637229424,106.86710380399109,47.42871933956523
172,170.21938225772365,15.278852616645018,92.26692968729274,40.060591852207665,174.17650552971583,7.671425259643797,108.37004518997483,48.61243728681148
173,170.1036026079809,15.357748893723475,89.02776735648058,37.74964492863916,173.6187649931318,7.3111779425843135,108.38925147289021,47.649329240176705
174,170.63083156163097,15.087715770249087,91.76293493200038,40.97412377393459,173.71890143494957,7.7544086360583435,111.34837247905699,49.56443225773952
175,170.41888507919606,15.119066793328678,92.88751300246743,41.27431874214034,173.25733785359972,7.425631082006173,111.75747565242457,51.799319057318684
176,170.33224817661142,14.79606276410737,90.85884657195662,39.989946892169655,173.60291744481043,7.770756676926753,117.69937030864273,55.97765079076282
177,169.80783569483108,15.21478216584922,92.6737600884187,42.91519488707087,173.59476986832,7.505477666208303,120.31002178065609,57.329208579519985
178,170.2018718437819,15.330397120018477,93.33489508423736,43.11510167151147,173.34003066683977,7.367922281489472,114.2821115376224,54.197470622252965
179,170.04069720355517,15.463181836804752,92.33834854321789,41.74919276996667,173.25457576321062,7.272775752531845,111.0469252380098,50.39009666096776
180,169.90889110705965,15.407809348944618,90.70333995618931,40.10332953906891,173.09291490639384,7.1207283999805835,105.80281502876761,44.72877385168577
181,169.78515948765653,15.384378303851525,89.76779328839753,39.73167379740323,173.56650867948022,7.378193819082336,105.88230341074183,45.14365782096935
182,169.99177936609667,15.241172395575594,92.43764960319366,42.37663480130618,173.163921418189,7.219117193636472,108.03393868479228,48.9259252608921
183,170.16176610200594,15.0080962561798,91.35352335460716,41.55511639530471,173.69565246110602,7.824340571512721,113.74705662408755,53.05945573390502
184,170.2888181289962,15.116571270760257,93.60313094154598,43.626210587995615,173.95402971435968,8.017844211294205,113.41891735331109,53.10582632499476
185,170.754048738362,15.239437663861372,93.6837397906888,41.92995158109915,174.01388414461653,8.208516114156986,112.8353066866384,52.65619375107017
186,170.91929111490342,15.314069619646627,93.47297826239473,43.000686817775374,173.91848093462858,8.210179551470288,114.7842887621268,54.83659743112321
187,170.5614697695143,15.294106829841542,95.01917141443984,44.18253347306063,173.8358416325286,8.110661710941804,115.83721197339852,56.15552838537017
188,170.67383232323309,15.674406760620997,94.2864098730923,43.15937081954331,174.17111548926593,8.189961095873823,114.78396855962353,56.69966879650844
189,170.5751225821636,15.562059955112886,93.52175483605846,43.13016247733634,174.43177016029804,8.329496057366173,114.32619789201416,55.198817355189306
190,170.51344188421155,15.608353327089384,91.99163045349627,41.2559244658068,173.93806751890827,8.121685393137371,112.72804856648628,53.96950336100856
191,170.19965155140235,15.298027554409256,94.35992214862297,42.343891158996314,173.889225975397,8.212831075039638,112.98353572736465,54.49554157639698
192,170.0843472300799,15.251254803231214,92.10872420591045,40.296517281595584,173.81678746733292,8.030092885706916,106.70471632971245,49.34481024180238
193,170.22381267684915,15.281884524891783,93.14968097330707,41.34962102034075,173.77797829854015,8.153567141024253,108.45612884306865,51.9667617083548
194,170.3262207072362,15.26017699028313,92.76116695304796,41.045600751369534,174.07066434536102,8.246921703721663,107.41435358582893,50.77282662329962
195,170.08988508425202,15.293847907352173,94.1648686711818,42.122728008802596,174.03384310638336,8.171494879959374,107.44418911264816,50.84320573415098
196,170.2264487346549,15.255354639486134,94.25353187921473,40.99167645284814,173.97306667066246,8.059864430903245,105.22362708849792,48.7293666657129
197,170.222363568858,15.393482062347422,95.96153125867545,42.622286206256206,173.90908348312834,7.986280029837849,107.48306462279439,51.42810285597696
198,170.04829310275886,15.31204436003083,96.15957896356036,42.48763642036164,173.9399031726165,8.011841127816314,108.46601213497956,52.08475829662716
199,169.855674120012,15.261596755146037,94.62777622853692,41.2021016863514,173.77246155512933,7.7453695531152364,104.81036866034185,48.09328203614287
200,169.75408896632658,15.30064008861444,93.63556250455866,40.87494442765029,173.95220426754202,8.033260863155723,110.9784394002572,52.17328109118876
201,169.66920325298506,15.369196534373337,94.92759058861081,41.79975675311249,173.77970383418358,7.976628381616512,112.5178202490008,54.497358239723695
202,170.16810548462053,15.396765524889055,96.22278599117449,42.25098271647062,174.07219560758568,8.138145937484543,112.4143101055777,54.18221384632631
203,169.95773336932308,15.268332702216767,95.07774530434324,41.60197432358768,174.34405556209566,8.353224523276806,111.84860253264421,53.29348659657339
204,169.68730470988493,15.219773151581853,93.32184688574668,39.7149509888078,174.02337497095908,8.092387235409536,110.61323705639819,52.11257615648689
205,170.0231109584664,15.443335556835994,95.03653306084597,40.59527833647809,174.04716457060763,8.06283614819572,103.80796431578,46.414392466899486
206,169.83600148329873,15.477205259254754,94.61103695327242,40.71382562153218,173.83629413093237,7.8889053413068,102.835754169859,45.815070178953235
207,169.82227958756746,15.792982279606704,93.63300101531361,39.12125610023929,173.83166756908003,7.663825784269116,98.8263265768777,42.53770206741207
208,169.74360747558976,15.687671248331926,95.86700598204345,40.99841343955603,173.88907426685012,7.698648617524745,101.14720411593197,45.195240430028356
209,169.72445026529766,15.532138543688935,96.51524770351608,41.82721650041452,174.311067051029,7.9062937460000065,100.3836070961134,44.26352202966192
