,leftWES,leftESH,leftSHK,leftHKA,rightWES,rightESH,rightSHK,rightHKA
18,172.63510916558988,123.19025217013214,172.92409047857157,178.87858917049476,178.65848904396393,35.895331385790655,127.91090480916208,172.13493763008307
19,176.49921290867184,126.62425361249846,171.3296204922373,179.02659556646927,178.94659868306894,39.131421117265454,124.63002607129985,172.94807177736746
20,176.49627413264517,125.94337349665767,170.66241580300016,178.43157644363396,176.71561257205795,39.54275135837082,122.58208263352802,172.33259865620667
21,174.03509595007762,130.57426020261516,169.07914162431365,179.49725152774033,178.162194780605,43.20944199680093,117.86034814543635,170.70147312242085
22,176.0974876648354,132.84270270618407,167.70990858662412,179.77435733227915,177.29653164337668,44.506476488406385,115.78833480620887,170.4211621063403
23,174.91044408314235,136.42630346305367,165.69815863303074,179.3355728682902,178.09178581454844,48.01709646127918,110.76373106575224,167.6768408283212
24,177.34568992603005,138.0541777174085,163.96604992457722,179.14535588024395,177.51285176400606,50.384085963406434,108.67976121578306,167.70192045040645
25,178.26758155903477,139.03474675648283,161.46617400906752,178.43047398916676,178.58835425977634,53.15263269682684,105.46731246254126,166.18813813520126
26,174.70206005965875,145.1452461520385,159.47624133423943,178.45141042338238,179.03723347029973,56.146304449324745,101.85311664097827,165.5004262538529
27,173.27874496814536,146.34834512411496,157.47709016621178,178.14270440264417,177.3320092999071,58.48234383558197,97.94340274984472,164.4755964140736
28,172.10904335503244,148.77812881722673,156.61459307253037,178.03617078469622,176.9268782591316,59.855964608765255,97.08624531818788,166.48399154584914
29,175.70935528137426,147.39350956760597,155.2099286355569,178.0375726017293,177.59140162664193,62.96871703996898,95.0532554471938,167.20488814674022
30,172.5078164754123,148.90185527442293,154.1085750355342,178.7958334696462,177.52037809954754,64.27487687995762,93.63174339810365,167.60302841387661
31,171.2293137959341,150.84021342138868,153.1262822800943,178.13745471543353,176.93065015100083,65.52896592334358,92.88617132578622,170.1215346328885
32,172.57450755649901,150.1437329008942,153.2295809617404,178.26114204945955,176.6561112888474,67.98510257902606,90.17634666164082,168.99119694872877
33,173.71557063116305,150.25565447032403,152.3562481121223,178.817604860551,176.27347927284802,68.85592121081393,89.71106126617497,169.08143699799118
34,174.45565520953565,150.13527638644098,150.61293277189876,178.71613594146993,176.1301694026524,70.61934338115194,88.6572960802257,170.58121386261936
35,176.45521151646352,149.6387334641777,149.6480031604443,178.28174705665222,176.29489342069965,71.49965976109262,87.15073458872808,170.1388396903923
36,178.3694399081969,149.77840680586596,149.00478966453983,178.87343918262528,176.29527909567986,72.95080904790049,84.97429727995387,169.00421997817486
37,178.43014862120128,150.32009480079995,148.58312479035536,179.25429758077922,176.65204579427885,74.07854659179877,85.42120228583593,170.72186396213206
38,178.99814717454439,149.77299649727442,148.2581589432,179.25565639369242,176.14723460214984,74.43517632415991,85.03757016308214,171.42415759305874
39,179.61143508223424,150.56395194670054,147.59753753090087,178.89891455943052,175.8663647257966,74.29103590582648,84.05145521313005,170.30862943788426
40,177.99069227777346,150.40881602832587,146.8163445331299,178.9351821819298,175.62030849386537,76.33471344573128,81.4541953823537,169.73800056468303
41,175.39271159573298,149.6477312706139,145.60340939853273,178.71684466287593,175.96528849096063,77.64516648703783,80.21793806868914,169.47528987965987
42,174.6033440556796,149.78319668884748,145.41604806071217,179.0697120305736,176.37277632574188,78.6546050830887,79.22329459605572,168.88127872039175
43,174.64372733922153,149.79270828973372,145.66227025843597,179.50507011517246,176.98729436532344,80.40374263895573,77.88616397378814,168.54935924574664
44,174.7758626358501,149.6646331942082,145.0727233115444,179.0498755174615,176.94802164618108,80.11673478915225,77.54811570625742,167.9253225445597
45,174.14414171656688,149.71321913546913,145.2696177778496,178.67702746755964,176.7591300930115,81.17104922038672,76.6772389669855,168.38102029909973
46,172.99460078278466,148.80733790641162,144.9472387993584,178.6529043222695,176.87773342132584,81.96552614324156,75.48518572846581,168.03161885728372
47,173.58283090819953,148.48636626300015,144.46505595347557,178.15967305830463,176.88189399152287,82.02210334896449,75.57075309920901,168.18070353106535
48,174.3736913171259,148.31019709787037,144.37991917545799,178.00542073388274,177.52441306824102,82.26220590772559,75.91675656826658,168.56139890516567
49,175.56432321823453,148.67182286097275,145.20809309291187,178.35389845051637,176.90021860820218,81.90274480546239,76.53887060222797,169.490574205715
50,176.3514702336169,148.48808650748796,145.29749411840075,178.39719550585056,176.30401549925463,80.09413873391048,77.71840563957761,169.095752424892
51,176.05134983487363,147.94735867730685,144.93925843408672,178.43035486374734,176.08431547145318,80.66613707310302,77.16870217830137,169.49446210799277
52,175.8744439917347,147.4804232050487,144.46115805912044,178.07783345340457,176.4431360648761,81.3820670842331,76.53354472034192,169.23767243230597
53,175.83376474260993,147.67997055917678,144.29810126446668,177.19653260405397,175.87813256749087,81.28328438997009,76.65546494539944,169.6100887576685
54,175.74957383412098,147.49680524333147,144.04114581512354,177.29477277993578,176.46004154796896,82.58462146502784,75.55424799343729,169.05200108505477
55,175.51713381971123,147.18264263566005,143.74900506306176,177.0427379522393,176.3610534977022,83.5201995189839,74.5017836686311,168.8429367123381
56,175.29305835468685,147.1774101561667,143.77952048575187,176.6461609519487,176.447471517055,83.00622739847444,74.71660291107457,168.77417400539716
57,175.69455795472794,146.95713773489226,143.98359142443798,177.1548430996429,176.84974469289895,83.34077769657124,74.92330573938176,169.1613975802015
58,175.87681091988,147.03674894485377,144.03664865092045,177.55377300983287,176.4677332470012,83.19548692535164,74.98695717761154,169.27766320378157
59,176.16334490059037,146.8890070684415,143.88255710207446,177.30057510512682,176.38584704484623,83.11689347626694,74.77079131770103,168.95747407295013
60,176.09189463458574,147.20094639429783,143.96310968377463,176.86140246360813,176.67522234424476,82.52101528691554,75.01039006418603,168.184664561646
61,176.06647522649877,147.39876292987245,144.24440461949624,177.1093457962275,176.65396637260824,82.86745417908675,74.96246015626235,168.79752360994814
62,176.01139185333017,147.09091663459662,144.10514357139598,177.0258347544708,176.74294902021865,83.78459650350085,74.10794532190522,168.7072086667408
63,175.80828290975046,147.15011331527396,144.36695246444376,177.377157455521,176.7969297281084,83.13107163771801,74.32254208184622,167.99157166499538
64,175.75075002089002,147.00479435068087,144.40608136543057,178.04060176348358,176.46622511971805,84.07361514086801,74.31303815513081,169.39908932520532
65,175.63203780525427,147.2441920488354,144.51620817448517,178.1607868277575,176.41059511697125,83.60182921793158,75.23009677039846,170.12338840450042
66,175.54688089827894,146.82074920067802,144.04007683406394,177.93128766936337,176.38886416842317,84.30290073634004,74.39294663715464,169.98722272757453
67,175.4608829456917,146.9525881838046,144.11311565892376,178.32041908190735,176.5899161445822,84.43019225199833,74.39590413540691,170.0386671928419
68,175.27163411812376,146.6118928700509,144.04504106890636,178.27560598707845,176.25086964404372,85.07450215913366,73.57744180199677,169.8861582400051
69,175.79183001363572,146.4465696015186,143.62704341807319,177.98948664238492,176.07754320807703,84.9437097263074,73.49295190361983,170.06002981650107
70,175.30928634162916,146.64536277692204,143.99992221030996,178.33827404568018,176.03426812019265,84.56132859368847,74.13088123090068,170.43857865524478
71,175.3413161060541,146.33497566062874,144.1055155353461,178.19830615275148,176.0061579738632,84.51194024691367,73.76539995438793,170.190820200435
72,175.8510149452666,146.54662496684483,144.39993561625252,177.90665540903828,176.23856625597955,84.55888689262571,74.03358631443012,170.62788108154186
73,176.58664920539454,146.59042605942565,144.61580693114607,177.49177747898366,176.67737623936392,84.0970804252941,74.51472550386785,170.54369545421108
74,177.3200114464355,146.40365362709773,144.45690590566994,178.2497369601189,177.96529391169148,81.69709668942649,78.4415071271855,171.72751928799832
75,176.24062437484028,146.128975102594,144.67345958900566,178.40028641405465,177.80741559891453,81.60241551323831,78.6826107538987,172.05972191752087
76,176.3870214016762,146.32245675445824,144.8914953077754,178.45173382837336,178.05427178797942,80.21935815247916,80.00791554527711,172.0094594555508
77,175.81631132135672,146.36239237866357,144.8964706325485,178.35369396389393,178.0563227078278,80.97107024011821,78.94142989894766,171.79306528687334
78,176.5392783082974,146.18352619447106,144.56464411142298,178.5222698576504,178.41393107310688,79.99074362254319,80.56776097117307,172.51109832153273
79,176.59903073896743,145.85536976331784,144.23403895795613,178.26262191781865,178.08819633033,80.71047458530632,79.74641021537343,172.422459653404
80,176.3958329382655,145.81540372914012,144.41604456711653,178.5075846878003,177.63325039870782,80.22724279303664,79.86590975525712,172.24826589684938
81,175.80416113283033,145.4454345457737,144.3468735705533,178.45652673759878,177.50513083238113,81.35108830603409,78.52382870029021,171.94936148138862
82,176.28404246820938,145.52051886409652,144.32496855165408,178.39900581321314,177.3005579812505,80.78679982396369,79.00349009723823,171.8185564900236
83,176.6047296233216,145.34655341227196,144.40099519197676,178.88066976624344,177.52978459582923,80.34462549444339,79.69332141222219,171.7702522494804
84,176.603864682436,145.00937818311962,144.28164303808884,179.0762843365211,177.26540006926558,80.71293709669436,79.52641792040873,172.38739713964975
85,177.3070678949101,145.4305880075856,144.77590265610218,178.91047917632747,177.39106170894556,80.72320335255277,79.48748313460584,172.3403393961638
86,178.16873839835117,145.49787872159501,144.59289503999872,178.48809390856988,177.32182273802346,80.40019992120138,79.4148409260008,172.2625368119376
87,177.95951305699595,145.549762078824,144.9007313356665,178.68361258108445,177.3854769796012,79.19900166017348,80.8204053783798,172.53738102460403
88,177.95886666790796,145.82875332522778,145.83296984038807,178.8892144397008,177.23815216746328,80.77444943159729,79.01195020952565,172.31752043493543
89,177.67759765433962,145.38200698033626,145.8137257331297,178.84144673015547,177.10366200405105,81.42329879978674,78.17306278361474,171.85023743306334
90,177.60046289653192,145.1312061773132,145.75451047372215,178.74366199896448,177.0150009227244,82.63003970533617,76.58723713268336,171.5620239076632
91,177.88734098862702,145.0529071633199,145.827490296501,178.57036330608682,176.652304047357,82.54910543721101,75.97796760847041,171.07131941541448
92,178.30500595290295,144.94765022265614,145.93564082861636,178.9995489805011,176.66188826985967,82.83616125997253,75.60131303810596,170.95313269562857
93,178.87549717719622,145.41318868867253,146.15056555093886,178.8687430999678,175.79365424038602,81.7345673884061,75.89054411164557,170.6370328706192
94,179.37681554034143,145.93216064909646,146.42285601879667,178.78616325942667,175.66994304962097,81.378167160942,76.68195769421192,171.30586908041337
95,179.72392874266558,146.0135356473277,146.2339901135577,179.0181483268283,175.86783885120047,81.33769345656647,75.978472209811,170.28848362415656
96,179.65219847642342,146.30482223674287,145.85435404641422,178.53144016748908,176.39834154226298,80.81057533949084,76.53612103927458,170.2137283327761
97,179.60911396405652,146.409031951661,145.71171709068378,178.640485164251,176.32899682766794,80.66718016798347,76.8088191373185,170.2116894260903
98,179.60027192935848,145.88867237045739,145.244194725444,178.5978788177948,176.29670564845577,81.23815589602775,75.64120126080223,169.64729244771675
99,179.31816244757113,145.95948439580687,145.1996559327855,178.38119479909062,175.79981655158684,81.45482028057907,75.65865134732223,169.74918442207152
100,179.33105346221598,145.90837636757604,144.884158521041,177.9407719403682,175.57446902958594,82.02530573459781,74.87594075091653,169.45736673250317
101,178.5178930678517,145.70150674451642,145.06478399807241,177.75693518888792,175.46591958097164,82.1385519659488,74.61502399406089,169.45852712499106
102,178.72537166195363,145.54849411891803,144.76538562549925,177.91282623536256,175.60635595585666,82.86572406334253,73.93971675395602,169.41561296837142
103,178.71859382752982,145.31090356473268,144.87568714183095,178.0459673888509,175.7575016870806,82.5412537228785,74.68600190297087,169.99377074125357
104,178.4522964994701,144.88886031391706,144.89993318188303,178.4786039264336,175.7450544464303,81.37900117061123,75.92023284156278,170.16913000018994
105,178.56468502304492,144.94548595896535,144.7385577804912,178.47383165812667,175.9686440703175,82.12540391118057,75.31653456590794,170.26039744261354
106,177.95892134166206,144.79922254625185,144.57126334180916,178.0693559095321,176.08901818664015,82.1188427393224,75.47212658712698,170.34021588364348
107,178.16516238811653,145.07236692138062,144.5914598140501,178.1382360657103,175.920590902314,82.16297032607889,75.7276833722741,170.628661565299
108,178.15033180157488,144.87609869235433,144.45529248859256,178.43671467229856,175.89492898744055,81.88505015768045,75.9104743146728,170.67286668254943
109,177.87725650496887,144.7592893429447,144.3188690455736,178.1155836894363,175.81660330197482,82.18825078015702,75.39495037699737,170.2324397313366
110,177.8048078083641,144.6615347516685,144.21874098771949,178.0769208543009,175.81865878681634,82.23935563998178,75.68163813073812,170.6540320878136
111,177.82291233280748,144.64330139701246,144.01886321451767,178.19443964949866,175.4623389590741,82.40053378170012,75.24283368879571,170.715699042993
112,178.0972244894305,144.86177967524677,144.2325750262149,178.141790628237,175.64655069165119,81.834211481939,76.04449293211195,170.6618258816003
113,178.04626421919235,145.06836839738548,144.35513034660494,177.9408226876869,175.74650731568133,81.40850573364357,76.38843396752503,170.66561093125736
114,177.9664893131529,144.92563171695048,144.22329592382383,178.05355315034507,175.79632992029454,81.02050278970738,76.56560312599254,170.3118412927609
115,177.70979470581975,144.94003878625523,144.2902727443123,178.13189693355218,175.93503839818965,81.43331841464675,76.24171913933338,170.2898409118265
116,177.47015563349015,144.9299921608726,144.43383518932905,177.9363448137998,175.41589650749196,81.08522547819531,76.0993238995269,169.99461768349764
117,177.47581947281867,144.98717598497737,144.3642889248281,177.6985785258893,175.7943436478849,81.40496269763902,75.38452535767937,169.30964575342995
118,177.55473666120164,145.13261434745493,144.5365242235332,177.9236160419651,175.5995546438817,80.93558916848913,75.89347576262765,169.6083275907034
119,177.92335159052953,145.3253093987633,144.44874145789055,177.70259519643665,175.41006005927724,81.32304757396118,75.55492668956953,169.62450054468493
120,177.62476649542506,145.36395017947228,144.76644909069617,177.41208060951539,175.727969642058,80.92144573500829,75.87972585334785,169.40221310512757
121,177.46417651258855,145.39207378994894,145.14392161832208,177.4780332254515,175.18480251502916,79.82105531236888,76.80019574989751,169.5123861014361
122,177.6018217133918,145.24472694957652,145.2751018974018,177.7507228991007,175.56360410843067,79.10204560854734,77.05359948575318,168.58349662632278
123,177.6650065658264,144.823106694634,145.75306948111856,177.4240068546015,175.9715746573996,80.45807813577154,75.96194768292395,168.22966174510304
124,176.61912849398885,143.69981205191402,145.95659894213907,177.8117069385654,176.283998109238,81.80168211990541,74.30187210731049,167.83321809859035
125,176.25177881414368,144.0104349859994,146.4009756871307,178.56544841854154,175.8797259666707,81.873597760856,73.6765860882,167.480765151096
126,176.02695747166882,143.6279427256324,146.55795889631509,178.6342118035349,175.62395557802847,82.78404182994541,72.09847061052841,166.8420345194017
127,176.24199318936613,143.73506856629788,146.50080206894947,177.8113518241004,175.15511647606596,82.30040328684959,73.38873615080945,168.0705587048564
128,176.19849970696507,143.4394507412611,146.49618028404615,178.22803851189863,175.268952136486,82.46936808246896,73.30795919222197,168.06093030410813
129,176.6683544349417,143.7032571792877,146.10955444004142,176.38780314097608,175.60210335860867,81.79345735111275,74.19008749576659,168.07128843723308
130,176.87144987134263,145.08744186670845,146.7906831875974,175.8129812079619,175.28561567966344,81.21574564905923,74.93681828479424,168.18383015368522
131,179.5391847539412,147.08163846035796,146.85125705170867,176.15890122451503,175.20549583422167,80.5522205056008,75.72147048156961,168.54453929137546
132,178.22626917004087,145.9289483950286,146.94757232061676,176.78437309999345,175.3782476570493,80.95096783675739,76.55869369952006,169.80819374606307
133,179.8154419001321,145.48626697346424,146.35419741085568,176.6408201353283,175.08358043621644,81.17574266453313,76.7946320289235,170.61476911732856
134,179.11704021593496,145.18525804652506,146.37283487404764,176.25144772627303,174.446172230219,80.84339310353516,77.4052947387168,171.82686850453754
135,177.53262383741273,146.24267714283408,146.83690871483347,176.3632880540308,174.02018458519757,80.65445328007004,77.36897191857372,171.1074096846533
136,177.8585532483403,145.6243845097713,146.54030406527178,175.9008865503856,174.51665824663147,80.1034635749092,77.88669823612395,170.625459344346
137,177.94472975821026,145.90389982408772,147.25023029878636,176.87404691544563,174.02942815828703,80.28341406234179,77.00040955511707,170.0848504988673
138,178.2285469146506,145.46186971809536,147.70164211456603,177.72577043751622,174.44746747982924,80.41855106198683,77.73502456956805,170.75042121816156
139,177.76695325051787,145.14404937826237,147.24954686063492,177.26580014802568,174.84815838335334,80.88384209948484,77.78683971372851,171.10474585551728
140,178.3253136827273,144.9029003679823,146.90231775876975,176.77004675993294,174.9847610144245,81.58453826431075,77.10196378382989,171.23258403589975
141,177.7036389172173,145.15531121719386,146.75938279995245,177.01603362527743,175.48021121776137,83.16969026506641,77.2650054738424,172.56823859182057
142,177.46624896102054,145.12439714244258,146.36777401407784,176.68920679456187,175.134320192992,83.49754795495215,76.88907016379494,172.39196491121518
143,177.18514747380974,145.5376292213927,146.51093923667614,176.77656184615762,175.33975342198602,83.98501784254165,76.66811796349032,172.7838172622745
144,176.95400184975995,145.84452847914122,146.45805968308997,176.77449117059723,175.8211602968902,84.17240574345304,77.11467441473388,173.48397350141892
145,177.69291518766062,145.8540749528689,146.87054240738112,176.65173631377954,175.61366753294314,83.58020985386229,77.35234953534263,173.27743657718105
146,178.16871619991846,145.2468406491044,146.45000050567327,176.23196800633727,176.15512337694906,84.16476453217588,77.28487662708125,173.21412805349993
147,178.17024211887912,145.9124555877655,146.96036947223573,176.82982380689901,175.5435605230819,82.44916546109594,78.6818307208647,173.12495107028695
148,178.39046319948406,145.9637866542037,147.25218257241016,176.94783904530456,175.44076110055346,82.49570565933575,78.24298192927631,172.81638868904602
149,178.88401341203698,145.75724629398823,147.39287777574282,177.08162145059796,175.0232767451846,82.71549830550238,77.6858562659641,172.59413310415465
150,179.22876844110905,145.71176293468966,147.35166373727392,177.2741100387011,174.99645062365195,82.07140089166975,78.07930865557853,172.27211374165483
151,179.33498357986645,145.21600594101218,147.54614958386648,176.8872038560192,175.35211661400487,82.10454229168234,78.2582016184515,172.34328961074246
152,179.39062512581717,145.45641769035112,147.58474972083627,176.70184301322217,175.51668470522338,81.28958759905271,79.46271234451723,172.91907317118
153,179.66696002086627,145.44873906698268,147.14280888749227,176.72692737108835,175.47743530810422,81.10719863013426,79.11024106391017,172.14487421616832
154,179.6981701548118,144.84904629532315,146.86101608770738,176.74121651845184,175.37915242806088,81.26364082841155,79.41665395700443,172.3466161215925
155,179.48325109799802,145.13700130906514,146.9880201322343,176.776387675818,174.8987886683394,81.31371751470041,78.9071557047721,172.27345648309966
156,178.7200193987914,144.86404681291,146.84714503160416,176.88571330033346,174.8590895492386,81.37938842939498,78.85118805094191,172.2548021542428
157,178.56206840039923,144.61883560800322,146.66502891327812,176.76234834698303,174.34384047149777,81.32091718930852,78.87996598527383,172.58773897186543
158,178.3016498178968,144.59765746495432,146.86560886276632,177.08516670260747,174.12554642536,81.43956820725982,78.55442496699334,172.40844945479625
159,179.41011293840816,144.90843894167165,146.68716195665328,177.26627116799907,173.85451191400966,81.67535077344012,77.99513239473242,172.14340093380545
160,179.61867174958746,145.0896559501446,146.87383609484954,177.34946292234255,173.45652505299586,81.2756815838195,78.57040529341629,172.47821088481592
161,179.98373602011623,145.57478241183452,147.02524837944927,177.63254140616772,173.28854260128148,81.54802607764555,78.3898560493916,172.46645694659466
162,179.56380070443916,146.04659631376435,147.43703151523198,177.86291514321528,173.74206321859398,81.6388184714599,78.47070361326399,172.46716548666666
163,179.66605652633294,146.30038994516826,147.5511809889154,177.87559753944345,174.18806419116683,81.43475771816681,78.34862601511378,171.85386617500822
164,179.51332859661306,146.22815973969065,147.35158423815037,177.59999262618382,174.7929363841955,82.20741913608232,77.72014879051738,171.80998414203287
165,179.09318585226794,146.63423772042876,147.54929238958212,177.6602349920075,174.69612015082956,81.96817431442976,78.13076710089763,171.72804058571188
166,179.50682560049322,146.51842984012208,147.73943380151871,177.8715667682478,174.7806370001099,82.4883335549505,77.76625018727555,171.90355107505914
167,179.47085838387827,146.4382855135558,147.35163706036366,177.7389392315534,174.95523700176835,83.40775705133775,76.9071248211485,172.20821629397346
168,179.172492720291,146.3874131935492,147.15040958016883,177.4017326403274,174.5370003117745,82.89141348049672,77.25702596323498,171.97814793495215
169,179.79964591968482,146.24573549440188,147.30769445553602,177.20423031055836,174.43582926737247,83.00315791550514,77.27500484588819,172.19874007294146
170,179.87984781047882,146.48893296737523,147.5170251166768,177.4397682201043,174.23795417862,82.21107419466477,77.96138662258312,172.1834822989378
171,179.93739769890135,146.4671992810833,147.26826029298556,177.42974886953206,174.55510903348426,83.04028797199675,77.59616410610278,172.80086998720833
172,179.78616077124448,146.6628833351501,147.39865651879163,177.19711655294842,174.485397418194,83.09663401246314,77.15567348559392,172.32744942270512
173,179.35602076205046,146.21815136967746,147.12172638880298,176.9049455422599,174.2509611965302,83.15739643812861,76.91108545302228,172.11495543416066
174,179.08728570396698,146.38109387597873,147.4211734337249,177.45807222386583,174.3623063274908,82.8721500330219,77.08661571781897,171.86542234025802
175,179.13053179752336,146.4249566403283,147.5078895973821,177.36704591301785,174.56251982540869,82.99101096380367,77.05939822652539,171.93049034156485
176,178.9358562685685,146.25117049374418,147.47709794361066,177.15546084612257,174.63884162236272,82.69191894605036,77.60849155465957,172.09862008044485
177,178.95411224532285,146.05481079951628,147.06540085095668,176.775510054816,174.73490101663452,83.34947380458658,76.83728864010544,172.06296171551983
178,179.46302936499023,146.37106187059865,147.3529097619091,177.31698196535788,174.98141006482382,83.0539105367012,77.15204543206431,171.93127495128581
179,179.81501988700208,146.761727889245,147.5790316279213,177.6282120680827,174.9028268563124,82.67599851548377,77.58163965192222,172.0439568851967
180,179.5399766614105,146.75686680459873,147.1681222502346,177.23361378970472,175.10075701617572,83.05841203328418,76.87680546800351,171.23877184765968
181,179.52976900771816,146.94590473027307,147.17661145011348,177.20827474825398,175.05463070360378,82.95391792158773,76.37083925583556,170.59407482550716
182,179.9113281941082,146.81887622237855,147.47583478923832,177.20628632981445,174.9360888180342,83.3953823338431,76.28645892721983,170.90592659732576
183,179.89433847889535,146.9601965865989,147.73167899518938,176.75153434987791,175.13386436552636,82.50505964680204,76.73856234139072,170.69737821619083
184,179.9029999791522,147.13714064632958,147.9694802411054,177.07560679708905,175.30487893370176,82.43680420629134,76.96197393566581,170.6684786415814
185,179.78582994376558,146.9029137846379,147.87545228567987,177.52934488818897,175.1028423035381,83.07598109324259,76.22703702493527,170.89097349322017
186,179.5005740397117,146.6409957757557,147.55252135795232,177.22472232429857,174.77188251892665,83.60966856804018,75.69542847236306,170.57885754443967
187,179.32374018245733,146.48375319209543,147.39217512879614,177.06582701252844,175.26635184134642,83.63927817111313,75.22983502309961,170.01940603364355
188,179.59040224061255,146.44165017524438,147.49233534886224,177.46289584725855,174.78034201435747,83.13201034979343,76.04171752097824,170.5228083916775
189,178.68483849200777,146.18093404139498,147.34666485677306,177.2962755210347,174.96634161064105,83.89467829969381,75.20590431783938,170.2076192614666
190,178.08337860953256,145.69477864602334,147.22971684396114,177.38527395378568,174.81879561536726,84.91066176510843,74.29868402073942,170.1611650462106
191,177.30014060795622,146.0217764384492,147.39463765141127,176.92936227790238,174.8616732763463,84.76279573690914,74.66853326590666,170.58340025962346
192,177.2328223984066,145.9815933870663,147.31984386477777,177.3777341150718,174.73788688799377,85.55706953202254,74.70298269359648,171.45465749805487
193,177.89051166748055,146.33248773343144,147.4734569243277,176.80209345230196,175.07749321807134,85.2377494293427,74.37306941292024,170.69006664776717
194,177.68583037135173,146.04753279639027,147.13314862598918,176.9742467284463,174.65188815711002,85.50651809076388,74.20954274032488,170.6694146920347
195,177.13417173882303,145.82825739082625,147.25319919613742,177.40884265639565,174.4963178543502,84.88608716475824,74.6653344581992,170.93598398735497
196,177.34288273734353,145.89026740475234,147.02486088775362,177.2319879199942,174.34759621630826,85.20067696027336,74.36747338671631,171.21845281613182
197,177.5155368085198,146.17948957282175,147.09216532005735,176.59143329806923,174.23408744824,84.62445863775962,74.5885107417526,171.24736162779124
198,177.7796353808969,146.34383964007515,146.8689718844774,176.5905767903601,174.78300750152633,84.94509984309231,74.15784586009329,170.69046685981309
199,178.21838912980238,146.48235179072012,147.0447805487213,176.69173302965098,174.47846191404113,84.66535803282959,74.61576863501034,170.93288849761146
200,177.9412358534114,146.52160089233772,147.04234052135473,176.8172314182434,174.68392396032806,84.38064965009787,74.64905715553772,170.69893040771694
201,177.9759937232691,146.28743771155982,147.12348940809892,177.3985750023235,175.10228586138763,84.70641017836157,74.59498744648948,171.0927286108681
202,178.23520403907798,146.49537715715266,147.0776179624014,176.897932150885,174.70108752899446,84.79667672216347,74.54910425200256,171.34367346892168
203,178.19870878827646,146.641072209559,147.41184054295715,177.54724103816787,174.7402698131178,84.62752313122341,74.92203841416068,171.45450061373697
204,178.12931964857023,146.70469494730443,147.36837255937934,176.80032416980768,174.5612164759913,84.05607183997236,75.06025230534192,171.39119409065634
205,178.0107742328748,146.568553215336,147.54000605912057,177.11907373776253,174.6668498785203,84.73132379610408,74.7443188287744,171.38491958814606
206,177.75685959705206,146.45368152026066,147.51988824470158,177.32144650030278,174.8652199396737,85.01774541283811,74.4723855083189,171.31806771509596
207,177.5084948752527,146.78148892095345,147.82933928104606,177.19645049324672,175.1209634087067,84.48872098335765,75.12161770865276,171.0168319445528
208,177.28607082671172,146.75069775559666,147.86983760282567,176.7928133635693,175.10917379070426,83.96574269466467,74.96483718038911,170.24499518251525
209,176.99127701368744,146.53113678494435,147.61889774848095,176.46203353007283,175.24951364947387,83.96591434557888,74.99508514756036,170.17079038673182
210,177.76894898338318,146.90041757973464,147.67148198411357,176.38836183624986,175.24802825533234,84.1684138463318,74.61689526920463,170.16855313373802
